" MFG. COMPANY INC."                                 , "INCORPORATED"       , " MANUFACTURING COMPANY"
", GMBH"                                             , "GMBH"               , " "
", GMBH."                                            , "GMBH"               , " "
" GMBH"                                              , "GMBH"               , " "
" G.M.B.H."                                          , "GMBH"               , " "
" GMBH."                                             , "GMBH"               , " "
" -GMBH"                                             , "GMBH"               , " "
" GESELLSCHAFT MIT BE- SCHRAENKTER HAFTUNG (GMBH)"   , "GMBH"               , " "
" (GMBH)"                                            , "GMBH"               , " "
" G.M.B.H"                                           , "GMBH"               , " "
" G.MBH"                                             , "GMBH"               , " "
" G.M.BH"                                            , "GMBH"               , " "
" MFG. CORPORATION"                                  , "GMBH"               , " MANUFACTURING CORPORATION"
" ET CIE. S.A."                                      , "SA"                 , " & COMPAGNIE"
" ET CIE, S.A."                                      , "SA"                 , " & COMPAGNIE"
" ET CIE (SA)"                                       , "SA"                 , " & COMPAGNIE"
" ET CIE S.A."                                       , "SA"                 , " & COMPAGNIE"
" ET. CIE S.A."                                      , "SA"                 , " & COMPAGNIE"
" ET CIE., S.A."                                     , "SA"                 , " & COMPAGNIE"
" CIE. S.A."                                         , "SA"                 , " COMPAGNIE"
" CIE (S.A.)"                                        , "SA"                 , " COMPAGNIE"
" CIE S.A."                                          , "SA"                 , " COMPAGNIE"
" CIE, S.A."                                         , "SA"                 , " COMPAGNIE"
" CIE, SA"                                           , "SA"                 , " COMPAGNIE"
" CI.E. SA"                                          , "SA"                 , " COMPAGNIE"
" CIE SA"                                            , "SA"                 , " COMPAGNIE"
" ET CO. S.A."                                       , "SA"                 , " & COMPANY"
" ET CO S.A."                                        , "SA"                 , " & COMPANY"
" ET CO. SA"                                         , "SA"                 , " & COMPANY"
" CO., S.A."                                         , "SA"                 , " COMPANY"
" CO. S.A."                                          , "SA"                 , " COMPANY"
" CO SA"                                             , "SA"                 , " COMPANY"
" CO. SA"                                            , "SA"                 , " COMPANY"
" Y CIA., S.A."                                      , "SA"                 , " & COMPANIA"
" Y CIA. S.A."                                       , "SA"                 , " & COMPANIA"
" Y CIA S.A."                                        , "SA"                 , " & COMPANIA"
" Y CIA, S.A."                                       , "SA"                 , " & COMPANIA"
" CIA, S.A."                                         , "SA"                 , " COMPANIA"
" CIA. S.A."                                         , "SA"                 , " COMPANIA"
" CIA., S.A."                                        , "SA"                 , " COMPANIA"
" CIA S.A."                                          , "SA"                 , " COMPANIA"
", INC. S.A."                                        , "SA"                 , " "
", INC., SA."                                        , "SA"                 , " "
" INC. S.A."                                         , "SA"                 , " "
" INC., SA."                                         , "SA"                 , " "
" INC., S.A."                                        , "SA"                 , " "
" MFG. CY, S.A."                                     , "SA"                 , " MANUFACTURING COMPANY"
" CY, S.A."                                          , "SA"                 , " COMPANY"
" MANUFACTURIN CY, S.A."                             , "SA"                 , " MANUFACTURING COMPANY"
" CY S.A."                                           , "SA"                 , " COMPANY"
", S.A."                                             , "SA"                 , " "
", SA"                                               , "SA"                 , " "
", S.A"                                              , "SA"                 , " "
", S,A."                                             , "SA"                 , " "
", SA."                                              , "SA"                 , " "
" S.A."                                              , "SA"                 , " "
" SA"                                                , "SA"                 , " "
" S.A"                                               , "SA"                 , " "
" S,A."                                              , "SA"                 , " "
" SA."                                               , "SA"                 , " "
" (S.A.)"                                            , "SA"                 , " "
" (SA)"                                              , "SA"                 , " "
" (S.A)"                                             , "SA"                 , " "
" S..A."                                             , "SA"                 , " "
" S.A.."                                             , "SA"                 , " "
" -SA"                                               , "SA"                 , " "
" S,A"                                               , "SA"                 , " "
" -S.A."                                             , "SA"                 , " "
" .S.A"                                              , "SA"                 , " "
" S-A."                                              , "SA"                 , " "
" S/A"                                               , "SA"                 , " "
" S/A."                                              , "SA"                 , " "
" E C."                                              , ""                   , " & COMPANY” only if string ends with “ E C."
" P. L. C."                                          , "PLC"                , " "
" P L C"                                             , "PLC"                , " "
" P. L. C"                                           , "PLC"                , " "
", L. L. C."                                         , "LLC"                , " "
", L L C"                                            , "LLC"                , " "
" L L C."                                            , "LLC"                , " "
" L L C"                                             , "LLC"                , " "
" & C."                                              , ""                   , " COMPANY"  , " & C.\\s*$" 
" & C"                                               , ""                   , " COMPANY"  , " & C\\s*$"  
" S. R. L."                                          , "SRL"                , " "
" S.R L."                                            , "SRL"                , " "
" S.R. L."                                           , "SRL"                , " "
" GES. M. B. H."                                     , "GMBH"               , " "
" GESELLSCHAFT M. B. H."                             , "GMBH"               , " "
" CO. PLC"                                           , "PLC"                , " COMPANY"
" CO., PLC"                                          , "PLC"                , " COMPANY"
" CO., P.L.C."                                       , "PLC"                , " COMPANY"
" CO. P.L.C."                                        , "PLC"                , " COMPANY"
", PLC"                                              , "PLC"                , " "
", PLC."                                             , "PLC"                , " "
", P.L.C."                                           , "PLC"                , " "
", P.L.C"                                            , "PLC"                , " "
" PLC"                                               , "PLC"                , " "
" PLC."                                              , "PLC"                , " "
" P.L.C."                                            , "PLC"                , " "
" P.L.C"                                             , "PLC"                , " "
" PL.C"                                              , "PLC"                , " "
" P.L.C.."                                           , "PLC"                , " "
" (PLC)"                                             , "PLC"                , " "
" ET CIE (SARL)"                                     , "SARL"               , " & COMPAGNIE"
" CIE, SARL"                                         , "SARL"               , " COMPAGNIE"
" CIE S.A.R.L."                                      , "SARL"               , " COMPAGNIE"
" CIE SARL"                                          , "SARL"               , " COMPAGNIE"
", SARL"                                             , "SARL"               , " "
", S.A.R.L."                                         , "SARL"               , " "
", (SARL)"                                           , "SARL"               , " "
", S.A.R.L"                                          , "SARL"               , " "
" SARL"                                              , "SARL"               , " "
" S.A.R.L."                                          , "SARL"               , " "
" (SARL)"                                            , "SARL"               , " "
" S.A.R.L"                                           , "SARL"               , " "
" (S.A.R.L.)"                                        , "SARL"               , " "
" (S.A.R.L)"                                         , "SARL"               , " "
" SARL."                                             , "SARL"               , " "
" S.A.R:L"                                           , "SARL"               , " "
" S.AR.L."                                           , "SARL"               , " "
" -SARL"                                             , "SARL"               , " "
" ( SARL)"                                           , "SARL"               , " "
" (SARL.)"                                           , "SARL"               , " "
" + CO AKTIENGESELL-SCHAFT"                          , "AG"                 , " & COMPANY"
" + CO. AKTIENGESELL-SCHAFT"                         , "AG"                 , " & COMPANY"
" CO. AKTIENGESELLSCHAFT"                            , "AG"                 , " COMPANY"
" CO AKTIENGESELLSCHAFT"                             , "AG"                 , " COMPANY"
"CO.,AKTIENGESELL-SCHAFT"                            , "AG"                 , " COMPANY"
"A.G.AKTIENGESELL-SCHAFT"                            , "AG"                 , " "
" AG AKTIENGESELLSCHAFT"                             , "AG"                 , " "
"CIE.AKTIENGESELL-SCHAFT"                            , "AG"                 , " COMPAGNIE"
" CIE AKTIENGESELLSCHAFT"                            , "AG"                 , " COMPAGNIE"
", AKTIENGESELLSCHAFT"                               , "AG"                 , " "
" AKTIENGESELLSCHAFT"                                , "AG"                 , " "
" AKTIENGESELL-SCHAFT"                               , "AG"                 , " "
" AKTIEN-GESELLSCHAFT"                               , "AG"                 , " "
" EN CO. N.V."                                       , "NV"                 , " & COMPANY"
" EN CO. NV"                                         , "NV"                 , " & COMPANY"
" CO. N.V."                                          , "NV"                 , " COMPANY"
" CO N.V."                                           , "NV"                 , " COMPANY"
" N.A. N.V."                                         , "NV"                 , " "
" (NA) N.V."                                         , "NV"                 , " "
" (NA) NV"                                           , "NV"                 , " "
" (N.A.) N.V."                                       , "NV"                 , " "
", INC. N.V."                                        , "NV"                 , " "
", INC. (NV)"                                        , "NV"                 , " "
" INC. NV."                                          , "NV"                 , " "
" INC. N.V."                                         , "NV"                 , " "
" CORP. N.V."                                        , "NV"                 , " CORPORATION"
", N.V."                                             , "NV"                 , " "
", NV"                                               , "NV"                 , " "
", N.V"                                              , "NV"                 , " "
", NV."                                              , "NV"                 , " "
", N..V."                                            , "NV"                 , " "
" N.V."                                              , "NV"                 , " "
" NV"                                                , "NV"                 , " "
" N.V"                                               , "NV"                 , " "
" NV."                                               , "NV"                 , " "
" N..V"                                              , "NV"                 , " "
" N,V."                                              , "NV"                 , " "
", LTD. OY"                                          , "OY"                 , " "
" LTD. OY"                                           , "OY"                 , " "
" LTD OY"                                            , "OY"                 , " "
" LTD. OY."                                          , "OY"                 , " "
" LTD., OY"                                          , "OY"                 , " "
" INC. OY"                                           , "OY"                 , " "
", OY."                                              , "OY"                 , " "
", OY"                                               , "OY"                 , " "
", O.Y."                                             , "OY"                 , " "
" O.Y."                                              , "OY"                 , " "
" OY."                                               , "OY"                 , " "
" OY"                                                , "OY"                 , " "
" S.A. SOCIETE ANONYME"                              , "SA"                 , " "
" SA SOCIETE ANONYME"                                , "SA"                 , " "
", S.A. (SOCIETE ANONYME)"                           , "SA"                 , " "
" S.A. (SOCIETE ANONYME)"                            , "SA"                 , " "
" SA (SOCIETE ANONYME)"                              , "SA"                 , " "
" S.A., SOCIETE ANONYME"                             , "SA"                 , " "
" SA, SOCIETE ANONYME"                               , "SA"                 , " "
" SA, (SOCIETE ANONYME)"                             , "SA"                 , " "
" ET CIE (SOCIETE ANONY-ME)"                         , "SA"                 , " & COMPAGNIE"
" ET CIE SOCIETE ANONYME"                            , "SA"                 , " & COMPAGNIE"
" ET CIE, SOCIETE ANONYME"                           , "SA"                 , " & COMPAGNIE"
" CIE (SOCIETE ANONYME)"                             , "SA"                 , " COMPAGNIE"
" CIE SOCIETE ANONYME"                               , "SA"                 , " COMPAGNIE"
" CIE. (SOCIETE ANONYME)"                            , "SA"                 , " COMPAGNIE"
" CIE, SOCIETE ANONYME"                              , "SA"                 , " COMPAGNIE"
" CIE. SOCIETE ANONYME"                              , "SA"                 , " COMPAGNIE"
", SOCIETE ANONYME"                                  , "SA"                 , " "
" (SOCIETE ANONYME)"                                 , "SA"                 , " "
" SOCIETE ANONYME"                                   , "SA"                 , " "
", SOCIETE, ANONYME"                                 , "SA"                 , " "
" (SOCIETE ANONYME"                                  , "SA"                 , " "
", A \"SOCIETE ANONYME\""                            , "SA"                 , " "
" ( SOCIETE ANONYME)"                                , "SA"                 , " "
" (FRENCH SOCIETE ANONY-ME)"                         , "SA"                 , " "
" (A FRENCH SOCIETE ANONY-ME)"                       , "SA"                 , " "
" A \"SOCIETE ANONYME\""                             , "SA"                 , " "
" (SOIETE ANONYME)"                                  , "SA"                 , " "
" (STE ANONYME)"                                     , "SA"                 , " "
" S.A. SOICIETE ANONYME"                             , "SA"                 , " "
", SOCIETEY ANONYME"                                 , "SA"                 , " "
"(SOCI E/ TE ANONYME)"                               , "SA"                 , " "
"(SOCIET E ANONYME"                                  , "SA"                 , " "
"(SOCIETETE ANONYME)"                                , "SA"                 , " "
" (SOCI ET E ANONYME)"                               , "SA"                 , " "
" (SCIETE ANONYME)"                                  , "SA"                 , " "
"( SOCIETE ANONYME)"                                 , "SA"                 , " "
"(SOCIETE ANONYME)"                                  , "SA"                 , " "
"SOCIETE ANONYME"                                    , "SA"                 , " "
" MFG. CO. A/S"                                      , "AS"                 , " MANUFACTURING COMPANY"
" MFG CO. A/S"                                       , "AS"                 , " MANUFACTURING COMPANY"
" CO. A/S"                                           , "AS"                 , " COMPANY"
" CO. AS"                                            , "AS"                 , " COMPANY"
" CO., A/S"                                          , "AS"                 , " COMPANY"
" CO. A./S"                                          , "AS"                 , " COMPANY"
", LTD. A.S."                                        , "AS"                 , " "
", LTD. A/S"                                         , "AS"                 , " "
" LTD. A.S"                                          , "AS"                 , " "
" LTD. A/S"                                          , "AS"                 , " "
" LTD. AS"                                           , "AS"                 , " "
" LTD., A/S"                                         , "AS"                 , " "
", A.S."                                             , "AS"                 , " "
", A/S"                                              , "AS"                 , " "
", AS"                                               , "AS"                 , " "
", A.S"                                              , "AS"                 , " "
" A/S"                                               , "AS"                 , " "
" A.S."                                              , "AS"                 , " "
" AS"                                                , "AS"                 , " "
" A.S"                                               , "AS"                 , " "
" A/S/"                                              , "AS"                 , " "
" AS."                                               , "AS"                 , " "
" A-S"                                               , "AS"                 , " "
" A/S."                                              , "AS"                 , " "
" A//S"                                              , "AS"                 , " "
" /AS"                                               , "AS"                 , " "
" CO., INCORPORATED"                                 , "INCORPORATED"       , " COMPANY"
" CO. INCORPORATED"                                  , "INCORPORATED"       , " COMPANY"
", INCORPORATED."                                    , "INCORPORATED"       , " "
", INCORPORATED"                                     , "INCORPORATED"       , " "
" INCORPORATED."                                     , "INCORPORATED"       , " "
" INCORPORATED"                                      , "INCORPORATED"       , " "
" (INCORPORATED)"                                    , "INCORPORATED"       , " "
" PLC A BRITISH PUBLIC LIMI-TED COMPANY"             , "PLC"                , " "
", PUBLIC LIMITED COM-PANY"                          , "PLC"                , " "
", PUBLIC. LIMITED COM-PANY"                         , "PLC"                , " "
" A PUBLIC LIMITED COM-PANY"                         , "PLC"                , " "
" PUBLIC LIMITED COMPANY"                            , "PLC"                , " "
" LTD., A LIMITED COMPANY"                           , "PLC"                , " "
", A LIMITED COMPANY"                                , "LIMITED"            , " "
" PUBIC LIMITED COMPANY"                             , "PLC"                , " "
" PUPLIC LIMITED COMPANY"                            , "PLC"                , " "
" (SARL) LIMITED COMPANY"                            , "SARL"               , " "
" S.R.L., AN ITALIAN LIMITEDCOMPANY"                 , "SRL"                , " "
" N.V. A DUTCH LIMITED COM-PANY"                     , "NV"                 , " "
" LIMITED, COMPANY"                                  , "LIMITED"            , " "
" (LIMITED COMPANY)"                                 , "LIMITED"            , " "
" LIMITED COMPANY"                                   , "LIMITED"            , " "
" AND COMPANY"                                       , ""                   , " & COMPANY"
" AND COMPANY."                                      , ""                   , " & COMPANY"
" MFG., COMPANY"                                     , ""                   , " MANUFACTURING COMPANY"
" MFG. COMPANY"                                      , ""                   , " MANUFACTURING COMPANY"
", MFG. CO."                                         , ""                   , " MANUFACTURING COMPANY"
" MFG. CO."                                          , ""                   , " MANUFACTURING COMPANY"
" MFG. CO"                                           , ""                   , " MANUFACTURING COMPANY"
" MFG, CO."                                          , ""                   , " MANUFACTURING COMPANY"
" MFG., CO."                                         , ""                   , " MANUFACTURING COMPANY"
" M.F.G. CO."                                        , ""                   , " MANUFACTURING COMPANY"
" MFG CO."                                           , ""                   , " MANUFACTURING COMPANY"
", LTD. CO."                                         , "LIMITED"            , " "
", LTD., CO."                                        , "LIMITED"            , " "
" LTD., CO."                                         , "LIMITED"            , " "
" LTD, CO."                                          , "LIMITED"            , " "
" LTD., CO"                                          , "LIMITED"            , " "
" GMBH U. CO."                                       , "GMBH"               , " & COMPANY"
" GMBH U CO."                                        , "GMBH"               , " & COMPANY"
" GMBH U. CO"                                        , "GMBH"               , " & COMPANY"
" GMBH. U. CO"                                       , "GMBH"               , " & COMPANY"
" GMBH. U. CO."                                      , "GMBH"               , " & COMPANY"
" U. CO."                                            , ""                   , " & COMPANY"
" GMBH AND CO."                                      , "GMBH"               , " & COMPANY"
" AG AND CO."                                        , "AG"                 , " & COMPANY"
" AND CO."                                           , ""                   , " & COMPANY"
" CO. (GMBH CO.)"                                    , "GMBH"               , " COMPANY"
" GMBH &CO.."                                        , "GMBH"               , " & COMPANY"
" GMBH +CO."                                         , "GMBH"               , " & COMPANY"
" GMBH+ CO."                                         , "GMBH"               , " & COMPANY"
", GMBH CO."                                         , "GMBH"               , " COMPANY"
" GMBH CO."                                          , "GMBH"               , " COMPANY"
" PUBLIC LIMITED CO."                                , "PLC"                , " "
" N.V. A DUTCH LIMITED CO"                           , "NV"                 , " "
" LIMITED CO."                                       , "LIMITED"            , " "
" LIMITED., CO."                                     , "LIMITED"            , " "
" GMBH UND CO."                                      , "GMBH"               , " & COMPANY"
" GMBH UND CO"                                       , "GMBH"               , " & COMPANY"
" AKTIENGESELLSCHAFT UNDCO."                         , "AG"                 , " & COMPANY"
" UND CO."                                           , ""                   , " & COMPANY"
" IND., CO."                                         , ""                   , " INDUSTRAL COMPANY"
" IND. CO."                                          , ""                   , " INDUSTRAL COMPANY"
" AG+ CO."                                           , "AG"                 , " & COMPANY"
" AG CO."                                            , "AG"                 , " COMPANY"
" INC., CO."                                         , "AG"                 , " COMPANY"
" INC, CO."                                          , "AG"                 , " COMPANY"
", & CO."                                            , "AG"                 , " & COMPANY"
", AG & CO."                                         , "AG"                 , " & COMPANY"
" AG & CO."                                          , "AG"                 , " & COMPANY"
" AG & CO"                                           , "AG"                 , " & COMPANY"
" AG + CO"                                           , "AG"                 , " & COMPANY"
" AG + CO."                                          , "AG"                 , " & COMPANY"
" A.G. & CO."                                        , "AG"                 , " & COMPANY"
" AKTIENGESELLSCHAFT &CO."                           , "AG"                 , " & COMPANY"
" & CO., GMBH & CO."                                 , "GMBH"               , " & COMPANY"
" & CIE, GMBH & CO."                                 , "GMBH"               , " & COMPANY"
" & CO., (GMBH & CO)"                                , "GMBH"               , " & COMPANY"
" & CO., (GMBH & CO.)."                              , "GMBH"               , " & COMPANY"
" & CO., (GMBH & CO.)"                               , "GMBH"               , " & COMPANY"
" & CO. GMBH & CO."                                  , "GMBH"               , " & COMPANY"
" + CO., GMBH & CO"                                  , "GMBH"               , " & COMPANY"
" & CO. (GMBH & CO)"                                 , "GMBH"               , " & COMPANY"
" & CO. (GMBH & CO.)"                                , "GMBH"               , " & COMPANY"
" & CO (GMBH & CO.)"                                 , "GMBH"               , " & COMPANY"
" & CO (GMBH & CO)"                                  , "GMBH"               , " & COMPANY"
" & CO. (GMBH) & CO.)"                               , "GMBH"               , " & COMPANY"
" & CIE. GMBH. & CO."                                , "GMBH"               , " & COMPANY"
" KG (GMBH & CO.)"                                   , "KG"                 , " & COMPANY"
" K.G. (GMBH & CO)"                                  , "KG"                 , " & COMPANY"
" KG (GMBH & CO)"                                    , "KG"                 , " & COMPANY"
" KG. (GMBH & CO)"                                   , "KG"                 , " & COMPANY"
" KG (GMBH) & CO)"                                   , "KG"                 , " & COMPANY"
" KG (GMBH + CO.)"                                   , "KG"                 , " & COMPANY"
", GMBH & CO."                                       , "GMBH"               , " & COMPANY"
", GMBH & CO"                                        , "GMBH"               , " & COMPANY"
" GMBH & CO."                                        , "GMBH"               , " & COMPANY"
" GMBH & CO"                                         , "GMBH"               , " & COMPANY"
" (GMBH & CO.)"                                      , "GMBH"               , " & COMPANY"
" (GMBH & CO)"                                       , "GMBH"               , " & COMPANY"
" KOMMANDITGES. (GMBH +CO.)"                         , "KG"                 , " & COMPANY"
" GMBH. & CO."                                       , "GMBH"               , " & COMPANY"
" GMBH + CO."                                        , "GMBH"               , " & COMPANY"
" GMBH + CO"                                         , "GMBH"               , " & COMPANY"
" G.M.B.H. & CO."                                    , "GMBH"               , " & COMPANY"
" GMBH. & CO"                                        , "GMBH"               , " & COMPANY"
" GMBH. + CO."                                       , "GMBH"               , " & COMPANY"
" G.M.B.H. & CO"                                     , "GMBH"               , " & COMPANY"
" (GMBH. & CO.)"                                     , "GMBH"               , " & COMPANY"
" GBMH + CO."                                        , "GMBH"               , " & COMPANY"
" GBMH & CO."                                        , "GMBH"               , " & COMPANY"
", GESELLSCHAFT M.B.H. &CO."                         , "GMBH"               , " & COMPANY"
" GESELLSCHAFT M.B.H. &CO."                          , "GMBH"               , " & COMPANY"
" GESELLSCHAFT M.B.H. &CO"                           , "GMBH"               , " & COMPANY"
" GES. M.B.H. & CO."                                 , "GMBH"               , " & COMPANY"
" GESELLSCHAFT MBH & CO"                             , "GMBH"               , " & COMPANY"
" GESELLSCHAFT MBH & CO."                            , "GMBH"               , " & COMPANY"
" GESELLSCHAFT M.B.H &CO."                           , "GMBH"               , " & COMPANY"
" MBH & CO."                                         , "GMBH"               , " & COMPANY"
" MBH + CO."                                         , "GMBH"               , " & COMPANY"
" MBH. & CO."                                        , "GMBH"               , " & COMPANY"
" M.B.H. & CO."                                      , "GMBH"               , " & COMPANY"
