" MFG. COMPANY INC."                                 , "INCORPORATED"       , " MANUFACTURING COMPANY"
" MBH & CO"                                          , "GMBH"               , " & COMPANY"
" + CO."                                             , ""                   , " & COMPANY"
" + CO"                                              , ""                   , " & COMPANY"
", CO."                                              , ""                   , " COMPANY"
", CO"                                               , ""                   , " COMPANY"
" CO."                                               , ""                   , " COMPANY"
" CO"                                                , ""                   , " COMPANY"
", MFG. CORP."                                       , ""                   , " MANUFACTURING CORPORATION"
" (MFG.) CORP."                                      , ""                   , " MANUFACTURING CORPORATION"
" MFG. CORP."                                        , ""                   , " MANUFACTURING CORPORATION"
" MFG., CORP."                                       , ""                   , " MANUFACTURING CORPORATION"
" MFG CORP."                                         , ""                   , " MANUFACTURING CORPORATION"
" MFG. CORP"                                         , ""                   , " MANUFACTURING CORPORATION"
" MFG, CORP."                                        , ""                   , " MANUFACTURING CORPORATION"
" MFG., CORP"                                        , ""                   , " MANUFACTURING CORPORATION"
" MFG CORP"                                          , ""                   , " MANUFACTURING CORPORATION"
" INT’L CORP."                                       , ""                   , " INTERNATIONAL CORPORATION"
" INT’L. CORP"                                       , ""                   , " INTERNATIONAL CORPORATION"
" INT’L. CORP."                                      , ""                   , " INTERNATIONAL CORPORATION"
" INTL. CORP."                                       , ""                   , " INTERNATIONAL CORPORATION"
", CORP."                                            , ""                   , " CORPORATION"
", CORP"                                             , ""                   , " CORPORATION"
" CORP."                                             , ""                   , " CORPORATION"
" CORP"                                              , ""                   , " CORPORATION"
" GMBH CO. KG"                                       , "KG"                 , " COMPANY"
" GMBH. CO., KG"                                     , "KG"                 , " COMPANY"
" GMBH CO., K.G."                                    , "KG"                 , " COMPANY"
" GMBH CO., KG"                                      , "KG"                 , " COMPANY"
" GMBH CO, KG"                                       , "KG"                 , " COMPANY"
" GMBH +CO. KG"                                      , "KG"                 , " & COMPANY"
" GMBH& CO. KG"                                      , "KG"                 , " & COMPANY"
" GMBH &CO KG"                                       , "KG"                 , " & COMPANY"
" GMBH+ CO. KG"                                      , "KG"                 , " & COMPANY"
" GMBH &CO. KG"                                      , "KG"                 , " & COMPANY"
" GMBH+ CO KG"                                       , "KG"                 , " & COMPANY"
" GMBH +CO KG"                                       , "KG"                 , " & COMPANY"
" + CIE., GMBH U. CO. KG"                            , "KG"                 , " & COMPANY"
" GESELLSCHAFT M.B.H. U. CO. KG"                     , "KG"                 , " & COMPANY"
" GES.M.B.H. U. CO. KG"                              , "KG"                 , " & COMPANY"
" GESELLSCHAFT M.B.H U. CO. KG"                      , "KG"                 , " & COMPANY"
" GMBH U. CO. KG"                                    , "KG"                 , " & COMPANY"
" GMBH U. CO. KG."                                   , "KG"                 , " & COMPANY"
" GMBH U. CO KG"                                     , "KG"                 , " & COMPANY"
" MBH U. CO. KG"                                     , "KG"                 , " & COMPANY"
" GMBH UND CO. KG"                                   , "KG"                 , " & COMPANY"
" GMBH UND CO KG"                                    , "KG"                 , " & COMPANY"
" GMBH UND CO. KG."                                  , "KG"                 , " & COMPANY"
" M.B.H. UND CO. KG."                                , "KG"                 , " & COMPANY"
" M.B.H. UND CO. KG"                                 , "KG"                 , " & COMPANY"
" UND CO. KG"                                        , "KG"                 , " & COMPANY"
" UND CO. KG."                                       , "KG"                 , " & COMPANY"
", GMBH AND CO. KG."                                 , "KG"                 , " & COMPANY"
" GMBH AND CO. KG"                                   , "KG"                 , " & COMPANY"
" GMBH AND CO., KG"                                  , "KG"                 , " & COMPANY"
" AG AND CO. KG"                                     , "KG"                 , " & COMPANY"
" GMB& O CO. KG"                                     , "KG"                 , " & COMPANY"
" GES. M.B.H. &CO. KG."                              , "KG"                 , " & COMPANY"
" AG CO. KG"                                         , "KG"                 , " COMPANY"
" & CO. GMBH & CO. KG"                               , "KG"                 , " & COMPANY"
" & CO, GMBH & CO KG"                                , "KG"                 , " & COMPANY"
" & GMBH & CO. KG"                                   , "KG"                 , " & COMPANY"
", GMBH & CO. KG"                                    , "KG"                 , " & COMPANY"
", GMBH & CO, KG"                                    , "KG"                 , " & COMPANY"
", GMBH & CO KG"                                     , "KG"                 , " & COMPANY"
", GMBH & CO. KG."                                   , "KG"                 , " & COMPANY"
", GMBH & CO., KG"                                   , "KG"                 , " & COMPANY"
" GMBH & CO. KG"                                     , "KG"                 , " & COMPANY"
" GMBH & CO., KG"                                    , "KG"                 , " & COMPANY"
" GMBH & CO KG"                                      , "KG"                 , " & COMPANY"
" GMBH & CO. KG."                                    , "KG"                 , " & COMPANY"
" GESELLSCHAFT M.B.H. & CO. KG"                      , "KG"                 , " & COMPANY"
" GESELLSCHAFT MBH & CO. KG"                         , "KG"                 , " & COMPANY"
" GES. M.B.H. & CO. KG"                              , "KG"                 , " & COMPANY"
" GMBH. & CO. KG"                                    , "KG"                 , " & COMPANY"
" GMBH & CO., KG."                                   , "KG"                 , " & COMPANY"
" GMBH & CO. K.G."                                   , "KG"                 , " & COMPANY"
" GMBH & CO K.G."                                    , "KG"                 , " & COMPANY"
" GMBH & CO KG."                                     , "KG"                 , " & COMPANY"
" GESELLSCHAFT MBH & CO., KG"                        , "KG"                 , " & COMPANY"
" GESELLSCHAFT M.B.H. & CO. KG."                     , "KG"                 , " & COMPANY"
" GES.M.B.H. & CO. KG"                               , "KG"                 , " & COMPANY"
" GES.M.B.H & CO. KG"                                , "KG"                 , " & COMPANY"
" GMBH & CO, KG"                                     , "KG"                 , " & COMPANY"
" GMBH. & CO., KG"                                   , "KG"                 , " & COMPANY"
" G.M.B.H. & CO. KG"                                 , "KG"                 , " & COMPANY"
" GES.M.B.H. & CO KG"                                , "KG"                 , " & COMPANY"
" GMBH. & CO. KG."                                   , "KG"                 , " & COMPANY"
" & CO. (GMBH & CO. KG)"                             , "KG"                 , " & COMPANY"
" (GMBH & CO.) KG"                                   , "KG"                 , " & COMPANY"
" GES.M. B. H & CO. KG"                              , "KG"                 , " & COMPANY"
" GNBH & CO. KG"                                     , "KG"                 , " & COMPANY"
" GES.M.B.H. & CO. KG."                              , "KG"                 , " & COMPANY"
" GMBH & CO, KG."                                    , "KG"                 , " & COMPANY"
" GES.MBH & CO. KG"                                  , "KG"                 , " & COMPANY"
" GESELLSCHAFT M.B.H. & CO. K.G."                    , "KG"                 , " & COMPANY"
" GES.M.H. & CO KG."                                 , "KG"                 , " & COMPANY"
" GESMBH & CO. KG"                                   , "KG"                 , " & COMPANY"
" GESELLSCHAFT M.B.H. &"                             , "KG"                 , " & COMPANY"
" GESELLSCHAFT M.B.H & CO. KG."                      , "KG"                 , " & COMPANY"
" GMBH & CO., K.G."                                  , "KG"                 , " & COMPANY"
" (GMBH & CO. KG)"                                   , "KG"                 , " & COMPANY"
" GMGH & CO., KG"                                    , "KG"                 , " & COMPANY"
" GESELLSCHAFT MBH & CO KG"                          , "KG"                 , " & COMPANY"
" GMBH & CO: KG"                                     , "KG"                 , " & COMPANY"
" GESELLSCHAFT M.B.H & CO. KG"                       , "KG"                 , " & COMPANY"
" GBMH & CO. KG"                                     , "KG"                 , " & COMPANY"
" (GMBH & CO KG)"                                    , "KG"                 , " & COMPANY"
" G.M.B.H & CO., K.G."                               , "KG"                 , " & COMPANY"
" M.B.H. & CO. K.G."                                 , "KG"                 , " & COMPANY"
" MBH & CO., KG"                                     , "KG"                 , " & COMPANY"
" MBH + CO. KG"                                      , "KG"                 , " & COMPANY"
" GESELLSCHAFT M.B.H & CO., KG"                      , "KG"                 , " & COMPANY"
" MBH & CO KG"                                       , "KG"                 , " & COMPANY"
" M.B.H. & CO KG"                                    , "KG"                 , " & COMPANY"
" GMBH + CO KG"                                      , "KG"                 , " & COMPANY"
" GMBH + CO. KG."                                    , "KG"                 , " & COMPANY"
" GMBH + CO. KG"                                     , "KG"                 , " & COMPANY"
" GMBH + CO., KG"                                    , "KG"                 , " & COMPANY"
" AG & CO. KG"                                       , "KG"                 , " & COMPANY"
" AG & CO., KG"                                      , "KG"                 , " & COMPANY"
" AG & CO. K.G."                                     , "KG"                 , " & COMPANY"
" A.G. & CO. K.G."                                   , "KG"                 , " & COMPANY"
" AG + CO. KG"                                       , "KG"                 , " & COMPANY"
" AKTIENGESELLSCHAFT & CO. KG"                       , "KG"                 , " & COMPANY"
" AG & CO. KG."                                      , "KG"                 , " & COMPANY"
" AG & CO KG"                                        , "KG"                 , " & COMPANY"
" B.V. & CO. KG"                                     , "KG"                 , " & COMPANY"
" KG & CO. KG"                                       , "KG"                 , " & COMPANY"
" MBH & CO. KG."                                     , "KG"                 , " & COMPANY"
" MBH & CO. KG"                                      , "KG"                 , " & COMPANY"
" M.B.H. & CO. KG"                                   , "KG"                 , " & COMPANY"
" MBH & CO., KG."                                    , "KG"                 , " & COMPANY"
" & CO. KG"                                          , "KG"                 , " & COMPANY"
" & CO KG"                                           , "KG"                 , " & COMPANY"
" & CO. KG."                                         , "KG"                 , " & COMPANY"
" & CO., KG"                                         , "KG"                 , " & COMPANY"
" & CO, KG"                                          , "KG"                 , " & COMPANY"
" & CO. K.G."                                        , "KG"                 , " & COMPANY"
" & CO KG."                                          , "KG"                 , " & COMPANY"
" + CO. KG"                                          , "KG"                 , " & COMPANY"
" + CO. KG."                                         , "KG"                 , " & COMPANY"
" + CO KG"                                           , "KG"                 , " & COMPANY"
"-GMBH & CO. KG"                                     , "KG"                 , "-GESELLSCHAFT & COMPANY"
" KG"                                                , "KG"                 , " KG"
" KG."                                               , "KG"                 , " KG"
" K.G."                                              , "KG"                 , " KG"
", CO., LLC"                                         , "LLC"                , " COMPANY"
", CO. L.L.C."                                       , "LLC"                , " COMPANY"
" MFG., CO., LLC"                                    , "LLC"                , " MANUFACTURING COMPANY"
" CO., LLC"                                          , "LLC"                , " COMPANY"
" CO., L.L.C."                                       , "LLC"                , " COMPANY"
" CO. LLC"                                           , "LLC"                , " COMPANY"
" CO. L.L.C."                                        , "LLC"                , " COMPANY"
" CO, LLC"                                           , "LLC"                , " COMPANY"
" CO., LLC."                                         , "LLC"                , " COMPANY"
" CO L.L.C."                                         , "LLC"                , " COMPANY"
" CO LLC"                                            , "LLC"                , " COMPANY"
", INC. LLC"                                         , "LLC"                , " COMPANY"
", INC., L.L.C."                                     , "LLC"                , " COMPANY"
", INC., LLC"                                        , "LLC"                , " COMPANY"
", INC. L.L.C."                                      , "LLC"                , " COMPANY"
" INC, LLC"                                          , "LLC"                , " COMPANY"
" INC., LLC"                                         , "LLC"                , " COMPANY"
" MFG., LLC"                                         , "LLC"                , " "
" MFG., L.L.C."                                      , "LLC"                , " "
" MFG, LLC"                                          , "LLC"                , " "
" MFG, LLC."                                         , "LLC"                , " "
", LLC"                                              , "LLC"                , " "
", LLC."                                             , "LLC"                , " "
", L.L.C."                                           , "LLC"                , " "
", L.L.C"                                            , "LLC"                , " "
", LL.C."                                            , "LLC"                , " "
", L.LC."                                            , "LLC"                , " "
", L.L.C.."                                          , "LLC"                , " "
" L.L.C."                                            , "LLC"                , " "
" LLC."                                              , "LLC"                , " "
" LLC"                                               , "LLC"                , " "
" (LLC)"                                             , "LLC"                , " "
" L.L.C"                                             , "LLC"                , " "
" L.LC."                                             , "LLC"                , " "
" LL.C"                                              , "LLC"                , " "
" CO. B.V."                                          , "BV"                 , " COMPANY"
" CO., B.V."                                         , "BV"                 , " COMPANY"
" CO, B.V."                                          , "BV"                 , " COMPANY"
" CO B.V."                                           , "BV"                 , " COMPANY"
", B.V."                                             , "BV"                 , " "
", BV"                                               , "BV"                 , " "
", B.V"                                              , "BV"                 , " "
" B.V."                                              , "BV"                 , " "
" BV."                                               , "BV"                 , " "
" BV"                                                , "BV"                 , " "
" B.V"                                               , "BV"                 , " "
", OY AB"                                            , "AB"                 , " "
" OY, AB"                                            , "AB"                 , " "
" OY AB"                                             , "AB"                 , " "
" CO. AB"                                            , "AB"                 , " COMPANY"
" CO AB"                                             , "AB"                 , " COMPANY"
" CO A.B."                                           , "AB"                 , " COMPANY"
" CO., AB"                                           , "AB"                 , " COMPANY"
" AKTIEBOLAG (AB)"                                   , "AB"                 , " "
" AKTIEBOLG (AB)"                                    , "AB"                 , " "
", A/B"                                              , "AB"                 , " "
", AB"                                               , "AB"                 , " "
", A.B."                                             , "AB"                 , " "
" AB"                                                , "AB"                 , " "
" A.B."                                              , "AB"                 , " "
" AB."                                               , "AB"                 , " "
" A/B"                                               , "AB"                 , " "
" GMBH & CO AG"                                      , "AG"                 , " & COMPANY"
" GMBH & CO. AG"                                     , "AG"                 , " & COMPANY"
" GMBH & CO., AG"                                    , "AG"                 , " & COMPANY"
" AG & CO AG"                                        , "AG"                 , " & COMPANY"
" + CO. AG"                                          , "AG"                 , " & COMPANY"
" CO. AG"                                            , "AG"                 , " COMPANY"
" CO., AG"                                           , "AG"                 , " COMPANY"
" CO. AG."                                           , "AG"                 , " COMPANY"
" CO AG"                                             , "AG"                 , " COMPANY"
" CO. A.G."                                          , "AG"                 , " COMPANY"
" CO., A.G."                                         , "AG"                 , " COMPANY"
" + CIE AG"                                          , "AG"                 , " & COMPANY"
" CIE. AG"                                           , "AG"                 , " COMPANY"
" CIE AG"                                            , "AG"                 , " COMPANY"
" CIE. A.-G."                                        , "AG"                 , " COMPANY"
" CIE. AG."                                          , "AG"                 , " COMPANY"
" AKTIENGESELLSCHAFT AG"                             , "AG"                 , " "
" AKTIENGESELLSCHAFT, AG"                            , "AG"                 , " "
", AG"                                               , "AG"                 , " "
", A.G."                                             , "AG"                 , " "
", A.G"                                              , "AG"                 , " "
", AG."                                              , "AG"                 , " "
" AG"                                                , "AG"                 , " "
" A.G."                                              , "AG"                 , " "
" AG."                                               , "AG"                 , " "
" A.-G."                                             , "AG"                 , " "
" (AG)"                                              , "AG"                 , " "
" A/G"                                               , "AG"                 , " "
" + CO. GESELLSCHAFT MBH"                            , "GMBH"               , " & COMPANY"
" CO. GESELLSCHAFT M.B.H."                           , "GMBH"               , " COMPANY"
" CO., GESELLSCHAFT MBH"                             , "GMBH"               , " COMPANY"
" CO. GESELLSCHAFT MBH"                              , "GMBH"               , " COMPANY"
" CO., GESELLSCHAFT M.B.H."                          , "GMBH"               , " COMPANY"
" CO GESELLSCHAFT M.B.H."                            , "GMBH"               , " COMPANY"
", GESELLSCHAFT M.B.H."                              , "GMBH"               , " "
", GESELLSCHAFT M.B.H"                               , "GMBH"               , " "
", GESELLSCHAFT MBH"                                 , "GMBH"               , " "
", GES. M.B.H."                                      , "GMBH"               , " "
", GES, M.B.H"                                       , "GMBH"               , " "
" GES. M.B.H."                                       , "GMBH"               , " "
" GES,, M.B.H."                                      , "GMBH"               , " "
" GES M.B.H."                                        , "GMBH"               , " "
" GES. M.B.H"                                        , "GMBH"               , " "
" GES. MBH"                                          , "GMBH"               , " "
" GES M.B.H"                                         , "GMBH"               , " "
" UND CO. MBH"                                       , "GMBH"               , " & COMPANY"
" UND CO MBH"                                        , "GMBH"               , " & COMPANY"
" CO. MBH"                                           , "GMBH"               , " COMPANY"
", M.B.H."                                           , "GMBH"               , " "
", MBH"                                              , "GMBH"               , " "
" M.B.H."                                            , "GMBH"               , " "
" MBH"                                               , "GMBH"               , " "
" MBH."                                              , "GMBH"               , " "
" M.B.H"                                             , "GMBH"               , " "
" KABUSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" YUEN KASHA"                                        , "KABUSHIKI KAISHA"   , " "
" KABUSK KASHA"                                      , "KABUSHIKI KAISHA"   , " "
" KABUSHKA KASHA"                                    , "KABUSHIKI KAISHA"   , " "
" KABUSH KASHA"                                      , "KABUSHIKI KAISHA"   , " "
" KUBUSHK KASHA"                                     , "KABUSHIKI KAISHA"   , " "
" KABSHK KASHA"                                      , "KABUSHIKI KAISHA"   , " "
" KABUSHK KASHA"                                     , "KABUSHIKI KAISHA"   , " "
" KABUSHK KASHA"                                     , "KABUSHIKI KAISHA"   , " "
" KABSHK KASHA"                                      , "KABUSHIKI KAISHA"   , " "
" KAUBSHK KASHA"                                     , "KABUSHIKI KAISHA"   , " "
" KASBUSHK KASHA"                                    , "KABUSHIKI KAISHA"   , " "
" KABUSHH KASHA"                                     , "KABUSHIKI KAISHA"   , " "
" KABUSKK KASHA"                                     , "KABUSHIKI KAISHA"   , " "
" KABSUHK KASHA"                                     , "KABUSHIKI KAISHA"   , " "
" KAUSHK KASHA"                                      , "KABUSHIKI KAISHA"   , " "
" KABUHSK KASHA"                                     , "KABUSHIKI KAISHA"   , " "
" KAUBUSHK KASHA"                                    , "KABUSHIKI KAISHA"   , " "
" KBUSHK KASHA"                                      , "KABUSHIKI KAISHA"   , " "
" KANUSHK KASHA"                                     , "KABUSHIKI KAISHA"   , " "
" KABUSHKK KASHA"                                    , "KABUSHIKI KAISHA"   , " "
" KASHA KASHA"                                       , "KABUSHIKI KAISHA"   , " "
" KABUSHHK KASHA"                                    , "KABUSHIKI KAISHA"   , " "
" KABUSK KASHA"                                      , "KABUSHIKI KAISHA"   , " "
" KABUSHK KASHA"                                     , "KABUSHIKI KAISHA"   , " "
" KABUSBK KASHA"                                     , "KABUSHIKI KAISHA"   , " "
" KABSHUK KASHA"                                     , "KABUSHIKI KAISHA"   , " "
" KABUSHKA KASHA"                                    , "KABUSHIKI KAISHA"   , " "
" KABUSHKO KASHA"                                    , "KABUSHIKI KAISHA"   , " "
" KABSUSHK KASHA"                                    , "KABUSHIKI KAISHA"   , " "
" YUUEN KASHA"                                       , "KABUSHIKI KAISHA"   , " "
" KABUHK KASHA"                                      , "KABUSHIKI KAISHA"   , " KOGYO"
" KOYOKABUSHK KASHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABUSHL KASHA"                                     , "KABUSHIKI KAISHA"   , " "
" KABUSHUKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KAGUSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KABUSHISKI KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABUBSHIKI KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABUKSHIKI KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABURHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KABUSAHIKI KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABUISHIKI KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" JABUSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" AKBUSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" BABUSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" BUSHIKI KAISHA"                                    , "KABUSHIKI KAISHA"   , " "
" DABUSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " DENKI"
" DENKIKABUSHIKI KAISHA"                             , "KABUSHIKI KAISHA"   , " "
" FABUSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KABHUSHIKI KAISHA"                                 , "KABUSHIKI KAISHA"   , " HATSUDOKI"
" HATSUDOKIKABUSHIKI KAISHA"                         , "KABUSHIKI KAISHA"   , " "
" KABSUBSHIKI KAISHA"                                , "KABUSHIKI KAISHA"   , " JIDOSHA"
" JIDOSHAKABUSHIKI KAISHA"                           , "KABUSHIKI KAISHA"   , " JUKOGYO"
" JUKOGYOKABUSHIKI KAISHA"                           , "KABUSHIKI KAISHA"   , " "
" KABAHIKI KAISHA"                                   , "KABUSHIKI KAISHA"   , " "
" KABASHIKA KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KABASIKI KAISHA"                                   , "KABUSHIKI KAISHA"   , " "
" KABBUSHIKI KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABHSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KABISHA KAISHA"                                    , "KABUSHIKI KAISHA"   , " "
" KABUSHIKIKI KAISHA"                                , "KABUSHIKI KAISHA"   , " "
" KAKUSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KATUSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KEBUSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KEBUSKIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KAIBUSHIKI KAISHA"                                 , "KABUSHIKI KAISHA"   , " KOGYO"
" KOGYOOKABUSHIKI KAISHA"                            , "KABUSHIKI KAISHA"   , " "
" KAIBSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" LABUSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " SHOKUHIN"
" SHOKUHINKABUSHIKI KAISHA"                          , "KABUSHIKI KAISHA"   , " KOGYO"
" KOGYOLKABUSHIKI KAISHA"                            , "KABUSHIKI KAISHA"   , " "
" KABUSHISHI KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABUSHIHIKI KAISHA"                                , "KABUSHIKI KAISHA"   , " "
" KABUSHIIKI KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABUSHIKE KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KABUSHIKHI KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABUSHIKII KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABUSHIKIK KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABUSHIKU KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KABUSHIMI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KAISHUSHIKI KAISHA"                                , "KABUSHIKI KAISHA"   , " "
" KABUSHINKI KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABUSHIBI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KABUSHKIKI KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABUSHUSHIKI KAISHA"                               , "KABUSHIKI KAISHA"   , " "
" KABUSIHI KAISHA"                                   , "KABUSHIKI KAISHA"   , " "
" KABUSSHIKI KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABUSYIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KABUUSHIKI KAISHA"                                 , "KABUSHIKI KAISHA"   , " "
" KABYSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KAHUSHIKI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
" KABUSHINI KAISHA"                                  , "KABUSHIKI KAISHA"   , " "
